filename,width,height,class,xmin,ymin,xmax,ymax
ST01009_bmp.rf.ac4fc60a57cffbe2beee7b6a6cde9acf.jpg,1080,1080,v8,855,378,872,389
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c0,42,218,60,232
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c1,80,219,95,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c2,114,219,133,234
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c3,156,221,174,235
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c4,194,219,216,237
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c5,229,219,254,234
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c6,272,220,287,235
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c7,310,216,327,232
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c8,348,218,368,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c9,383,217,402,232
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c10,422,217,444,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c11,465,219,490,234
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c12,504,220,528,238
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c13,542,220,563,242
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c14,578,220,601,242
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c15,619,219,642,242
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c16,658,219,681,234
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c17,704,218,726,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c18,747,218,771,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c19,789,219,806,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c20,827,218,848,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c21,864,219,882,232
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c22,899,220,919,233
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c23,43,288,57,301
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c24,77,288,93,301
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c25,118,290,134,301
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c26,159,282,175,299
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c27,198,289,213,301
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c28,232,284,249,302
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c29,271,287,288,299
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c30,312,283,332,300
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c31,349,286,366,299
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c32,390,287,407,299
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c33,428,285,444,298
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c34,466,285,480,298
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c35,501,284,518,298
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c36,543,285,558,299
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c37,579,283,601,299
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c38,616,283,636,296
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c39,654,282,676,297
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c40,692,284,709,296
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c41,728,281,751,297
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c42,766,282,787,297
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,c43,802,284,824,300
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v18,842,286,861,306
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v19,876,286,896,307
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v0,46,379,61,394
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v1,81,377,95,392
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v17,116,377,134,392
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v15,151,377,172,395
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v9,190,378,204,391
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v10,225,376,244,390
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v11,258,370,274,391
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v13,291,372,308,389
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v14,328,369,347,389
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v12,360,373,382,389
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v2,407,370,422,379
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,t4,439,368,460,377
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v16,479,368,490,376
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,t0,520,370,532,377
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,t1,557,369,574,376
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,t2,587,370,606,377
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,t3,630,371,643,379
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v3,665,371,678,378
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v4,701,370,715,378
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v5,739,369,756,376
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v6,775,368,791,377
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v7,818,389,831,399
ST02021_bmp.rf.9613b3a950f7f2b4e440a1159a81f1df.jpg,1080,1080,v8,856,390,869,399
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c0,45,198,66,218
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c1,84,201,103,217
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c2,115,199,140,218
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c3,161,201,180,217
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c4,197,198,222,218
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c5,231,200,259,219
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c6,276,203,296,220
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c7,316,203,336,219
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c8,350,200,373,219
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c9,388,197,415,218
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c10,425,196,452,220
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c11,459,200,488,221
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c12,502,202,530,225
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c13,540,200,567,225
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c14,578,200,609,227
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c15,615,200,648,227
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c16,658,201,687,220
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c17,699,202,733,222
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c18,746,205,774,222
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c19,787,206,811,225
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c20,828,205,853,224
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c21,866,206,888,225
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c22,900,205,925,224
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v19,888,272,909,297
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v18,849,273,869,295
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c43,814,267,842,289
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c42,776,272,795,288
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c41,725,266,755,285
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c40,691,268,718,285
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c39,656,265,685,286
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c38,618,268,647,286
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c37,578,264,607,286
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c36,541,269,561,287
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c35,497,267,523,286
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c34,468,266,489,284
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c33,429,266,453,285
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c32,390,267,414,284
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c31,351,270,375,286
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c30,305,263,332,285
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c29,270,269,296,286
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c28,230,261,252,285
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c27,195,271,217,286
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c26,158,258,181,285
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c25,118,269,140,285
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c24,79,267,104,284
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,c23,43,266,70,284
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v0,43,361,64,381
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v1,84,360,102,378
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v17,118,360,141,378
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v15,155,359,179,381
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v9,194,358,208,375
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v10,229,358,251,376
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v11,263,355,283,377
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v13,295,352,322,378
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v14,322,352,346,379
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v12,366,361,387,381
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v2,399,358,421,369
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,t4,438,353,464,373
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v16,484,354,505,373
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,t0,524,357,537,368
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,t1,561,359,582,371
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,t2,591,356,619,373
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,t3,627,359,650,374
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v3,665,360,689,372
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v4,698,358,723,371
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v5,740,358,768,371
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v6,777,357,804,373
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v7,823,364,841,379
WD020181_bmp.rf.af580796d40dda966f8fbf4963f09028.jpg,1080,1080,v8,860,365,876,378
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c0,350,149,383,183
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c1,380,149,407,183
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c2,403,147,435,185
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c3,433,146,463,182
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c4,460,148,491,182
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c5,489,149,519,182
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c6,518,148,539,183
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c7,536,146,561,182
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c8,558,146,589,183
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c9,587,145,617,183
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c10,615,144,650,183
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c11,646,146,689,184
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c12,686,146,733,196
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c13,336,230,369,279
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c14,366,231,397,281
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c15,395,230,424,281
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c16,421,230,459,269
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c17,457,231,499,273
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c18,495,232,539,270
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c19,536,231,564,269
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c20,561,231,591,269
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c21,589,232,618,269
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c22,615,232,648,269
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c23,645,231,674,269
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c24,671,231,706,268
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c25,703,233,736,268
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c26,733,223,765,269
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c27,272,315,302,353
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c28,299,305,328,353
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c29,324,312,358,353
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c30,355,302,391,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c31,387,314,417,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c32,415,316,444,351
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c33,440,317,468,351
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c34,467,317,493,351
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v18,491,315,521,361
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c35,519,316,545,353
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v19,542,317,572,362
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c36,569,317,592,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c37,589,312,622,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c38,618,318,658,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c39,655,311,687,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c40,684,316,718,351
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c41,717,307,759,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c42,753,316,783,350
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,c43,780,312,808,352
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v0,132,778,157,809
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v2,150,764,173,782
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v17,98,780,121,809
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v1,181,779,204,810
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v3,226,763,250,782
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v4,256,766,280,785
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v5,286,766,312,787
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v6,316,766,341,786
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v9,431,782,451,808
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v10,460,780,488,810
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v11,497,764,525,809
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v13,531,762,556,808
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v14,561,761,588,809
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v1,597,778,621,818
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v15,629,779,660,820
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,t4,646,759,672,782
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,t0,686,767,700,784
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,t1,709,765,730,785
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,t2,738,764,762,786
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,t3,771,767,790,785
Cupcake-2_jpg.rf.a07f224893d8b15b733667571a6f9f21.jpg,1080,1080,v16,788,763,808,786
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c0,38,220,62,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c1,76,219,100,235
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c2,122,218,148,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c3,162,218,188,236
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c4,198,219,222,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c5,240,217,270,236
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c6,278,217,299,234
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c7,307,217,329,235
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c8,348,217,373,235
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c9,385,215,416,239
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c10,422,215,454,237
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c11,460,219,493,237
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c12,508,217,539,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c13,543,216,567,239
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c14,576,217,608,244
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c15,624,219,651,242
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c16,664,218,693,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c17,705,217,736,237
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c18,746,217,776,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c19,791,220,815,237
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c20,826,220,851,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c21,866,218,891,238
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c22,905,220,930,240
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c23,43,283,69,303
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c24,76,285,99,302
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c25,117,284,136,299
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c26,150,279,173,302
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c27,191,284,214,300
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c28,231,278,255,301
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c29,272,287,294,302
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c30,312,279,338,302
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c31,355,282,375,299
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c32,396,284,418,302
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c33,431,284,456,303
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c34,466,286,485,301
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c35,498,287,519,303
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c36,535,287,553,303
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c37,564,280,590,301
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c38,615,283,643,302
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c39,655,283,679,302
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c40,689,287,714,304
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c41,733,288,759,306
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c42,767,288,790,306
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,c43,803,286,831,308
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,v18,833,289,859,312
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,v19,865,289,892,312
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,v0,48,375,71,395
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,v0,39,349,54,360
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,v1,79,378,95,394
ST01006_bmp.rf.ae907a6c7d63630cb7eeca9101810064.jpg,1080,1080,v1,75,349,91,361
